Year,Units,Series,Territorio,Value
2020,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,España,74.1
2014,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,74.64
2012,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,71.35
2020,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,72.49
2011,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,67.69
2016,Porcentaje,Proporción de personas entre 15 y 24 años que han realizado estudios o formación en las últimas cuatro semanas,España,72.98
2012,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.65
2018,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,21.19
2012,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.87
2013,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,21.0
2017,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.17
2015,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.23
2010,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.36
2016,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.19
2017,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,21.08
2020,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,20.7
2011,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.82
2015,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,18.98
2014,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.06
2011,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.43
2016,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,18.69
2013,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.95
2018,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,19.88
2010,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.31
2014,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,19.92
2019,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,19.77
2020,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,20.3
2021,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,Aragón,24.87
2019,Porcentaje,Proporción de personas entre 15 y 64 años que han realizado estudios o formación en las últimas cuatro semanas,España,20.12
