Year,Units,Series,Territorio,Value
2014,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,España,0.33
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,Aragón,0.3
2020,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,Aragón,0.23
2012,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,España,0.27
2017,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,España,0.33
2014,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,Aragón,0.15
2013,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,España,0.57
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes,España,0.27
2019,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,0.53
2015,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.29
2015,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,0.0
2016,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,0.15
2020,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.21
2020,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,0.08
2017,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.12
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,0.0
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.2
2019,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.41
2016,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,España,0.05
2017,Por 100.000,Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes,Aragón,1.22
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,Aragón,0.0
2016,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,Aragón,0.0
2017,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,España,0.0
2018,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,España,0.0
2020,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,Aragón,0.0
2019,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,España,0.0
2016,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,España,0.0
2017,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,Aragón,0.0
2020,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,España,0.0
2019,Por 100.000,Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes,Aragón,0.0
2019,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",Aragón,0.03
2020,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",España,0.02
2020,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",Aragón,0.0
2017,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",Aragón,0.0
2018,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",Aragón,0.0
2019,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",España,0.12
2017,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",España,0.02
2018,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",España,0.03
2016,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",España,0.04
2016,Por 100.000,"Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes",Aragón,0.01
