Year,Units,Series,Territorio,Value
2017,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.57
2018,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.38
2014,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.37
2015,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.6
2013,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.62
2016,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.4
2016,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.58
2017,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.43
2014,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.6
2010,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.53
2020,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.57
2018,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.6
2019,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.32
2013,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Aragón,0.42
2019,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.58
2011,Kg de CO2 equivalente por euro de PIB,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.63
2011,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,20.79
2020,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,0.85
2017,Porcentaje,Emisiones de CO2 respecto al año 1990,España,26.72
2016,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-11.2
2012,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,4.88
2011,Porcentaje,Emisiones de CO2 respecto al año 1990,España,31.8
2016,Porcentaje,Emisiones de CO2 respecto al año 1990,España,21.73
2012,Porcentaje,Emisiones de CO2 respecto al año 1990,España,29.06
2013,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-10.34
2014,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-1.96
2010,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-2.89
2015,Porcentaje,Emisiones de CO2 respecto al año 1990,España,25.4
2013,Porcentaje,Emisiones de CO2 respecto al año 1990,España,16.98
2017,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,2.04
2019,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-17.07
2014,Porcentaje,Emisiones de CO2 respecto al año 1990,España,18.92
2010,Porcentaje,Emisiones de CO2 respecto al año 1990,España,30.76
2018,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-11.57
2018,Porcentaje,Emisiones de CO2 respecto al año 1990,España,25.5
2020,Porcentaje,Emisiones de CO2 respecto al año 1990,España,-3.08
2015,Porcentaje,Emisiones de CO2 respecto al año 1990,Aragón,-1.34
2019,Porcentaje,Emisiones de CO2 respecto al año 1990,España,18.57
2011,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-19.8
2013,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-36.63
2020,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-28.72
2016,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-37.24
2012,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-21.47
2019,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-41.38
2010,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-20.44
2016,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-25.93
2012,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-25.87
2011,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-14.62
2010,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-31.36
2019,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-27.85
2015,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-23.7
2018,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-23.63
2013,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-28.82
2014,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-30.7
2014,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-27.64
2018,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-37.5
2017,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-22.89
2020,Porcentaje,Emisiones de CO2 respecto al año 2005,España,-41.03
2015,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-30.27
2017,Porcentaje,Emisiones de CO2 respecto al año 2005,Aragón,-27.88
