Year,Units,Series,Territorio,Value
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",Aragón,17.51
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",Aragón,17.02
2015,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",España,31.3
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",España,
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",España,25.09
2014,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",Aragón,23.21
2011,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",Aragón,28.16
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",España,26.95
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza",Aragón,31.75
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,18.98
2010,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,12.14
2019,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,18.59
2016,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.81
2015,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.51
2014,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.88
2013,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,18.69
2020,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,18.65
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.14
2010,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,17.63
2021,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,14.4
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,12.89
2011,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,14.63
2019,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,15.37
2021,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.12
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,19.69
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,10.16
2020,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,14.04
2015,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,12.01
2016,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,15.24
2022,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,12.7
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,13.57
2013,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,14.8
2022,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,17.75
2014,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",Aragón,13.75
2011,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza",España,17.82
2015,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,18.75
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,17.6
2014,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,18.82
2019,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,18.86
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,17.72
2013,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,19.26
2018,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,14.73
2016,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,18.48
2020,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,17.76
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,18.18
2010,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,16.78
2014,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,18.78
2013,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,18.11
2017,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,13.92
2022,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,17.79
2019,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,17.16
2020,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,17.37
2011,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,17.09
2010,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,15.17
2021,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,20.03
2016,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,17.97
2015,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,18.43
2022,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,23.5
2012,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",Aragón,17.85
2011,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,16.9
2021,Porcentaje,"Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza",España,18.23
