Year,Units,Series,Territorio,Value
2019,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,Aragón,45.45
2018,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,España,43.17
2017,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,Aragón,44.44
2014,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,España,34.16
2016,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,Aragón,44.44
2011,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,Aragón,11.11
2012,Porcentaje,Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos,España,34.13
2010,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,13.41
2019,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,21.71
2018,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,19.09
2018,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.47
2014,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,16.74
2015,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.47
2013,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,17.17
2012,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,16.3
2013,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,16.55
2016,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,19.09
2010,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,14.6
2021,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,22.04
2011,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,16.3
2011,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,16.77
2020,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.74
2017,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,19.09
2016,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.47
2015,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,19.09
2019,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.74
2021,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,19.29
2020,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,21.71
2012,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,16.77
2014,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,España,17.42
2017,Porcentaje,Proporción de alcaldías ocupadas por mujeres en los gobiernos locales,Aragón,18.47
2018,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.57
2012,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,26.94
2020,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,33.91
2018,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,28.08
2015,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,28.08
2010,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,23.12
2013,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,27.19
2014,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,27.12
2021,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,40.85
2011,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,34.95
2013,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.17
2016,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.57
2015,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.57
2019,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,40.82
2019,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,33.91
2016,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,28.08
2020,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,40.82
2011,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,26.94
2021,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,33.52
2017,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.57
2010,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,30.5
2014,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,35.24
2012,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,España,34.95
2017,Porcentaje,Proporción de concejalías ocupadas por mujeres en los gobiernos locales,Aragón,28.08
