Year,Units,Series,Territorio,Value
2013,Kg de CO2 equivalente por euro de PIB,Emisiones totales de gases de efecto invernadero de las unidades residentes por unidad de PIB,España,0.32
2013,Kg de CO2 equivalente por euro de PIB,Emisiones totales de gases de efecto invernadero de las unidades residentes por unidad de PIB,Aragón,0.46
2017,Kg de CO2 equivalente por euro de PIB,Emisiones totales de gases de efecto invernadero de las unidades residentes por unidad de PIB,Aragón,0.47
2019,Kg de CO2 equivalente por euro de PIB,Emisiones totales de gases de efecto invernadero de las unidades residentes por unidad de PIB,España,0.27
2012,Kg de CO2 equivalente por euro de PIB,Emisiones totales de gases de efecto invernadero de las unidades residentes por unidad de PIB,Aragón,0.52
2010,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,11.63
2014,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.17
2011,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.78
2015,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,12.03
2016,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.2
2020,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,5.8
2018,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,11.26
2010,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.82
2020,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,9.41
2012,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.62
2012,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,12.37
2017,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.48
2011,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,13.82
2016,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,11.12
2019,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,10.56
2013,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,11.09
2019,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,6.9
2018,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.34
2013,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.08
2014,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,12.02
2017,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,Aragón,12.48
2015,Toneladas de CO2 equivalente per cápita,Emisiones totales de gases de efecto invernadero de las unidades residentes per cápita,España,7.44
2020,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,-17.74
2015,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,16.31
2016,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,-1.13
2018,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,14.87
2019,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,-4.74
2019,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,8.18
2012,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,10.84
2010,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,4.46
2011,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,23.35
2013,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,-0.95
2014,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,7.25
2020,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,-5.29
2013,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,11.63
2011,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,24.18
2012,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,20.87
2017,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,16.8
2010,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,23.46
2017,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,10.87
2015,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,6.94
2014,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,12.34
2018,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,Aragón,0.24
2016,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 1990,España,12.25
2020,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-41.79
2017,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-23.39
2020,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-37.89
2010,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-26.08
2019,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-32.59
2019,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-29.05
2018,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-29.07
2011,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-19.1
2015,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-24.33
2015,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-23.72
2017,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-21.55
2011,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-12.13
2013,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-26.79
2014,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-26.32
2016,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-26.38
2014,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-24.11
2012,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-20.73
2018,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-24.66
2016,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-30.04
2013,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-29.91
2012,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,Aragón,-21.57
2010,Porcentaje,Emisiones de gases de efecto invernadero respecto al año 2005,España,-19.03
