Year,Units,Series,Territorio,Value
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,Aragón,104.89
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,España,136.08
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,España,167.19
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,Aragón,79.95
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,España,171.1
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,Aragón,108.22
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de hombres por cada 100.000 hombres,Aragón,100.28
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,28.68
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,35.58
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,31.55
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,33.78
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,32.47
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,18.35
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,España,32.23
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,24.04
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,20.19
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,18.05
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,24.47
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de drogas ilegales de mujeres por cada 100.000 mujeres,Aragón,17.72
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,55.22
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,55.37
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,42.09
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,38.53
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,57.78
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,57.41
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,59.22
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,43.49
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,37.22
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,33.34
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,Aragón,45.65
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol por cada 100.000 habitantes,España,42.28
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,67.51
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,55.79
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,86.48
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,87.01
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,47.12
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,63.96
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,89.26
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,63.85
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,55.67
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,89.85
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,España,93.41
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de hombres por cada 100.000 hombres,Aragón,69.77
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,25.98
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,20.76
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,19.1
2015,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,21.93
2019,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,27.4
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,19.85
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,21.78
2016,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,25.98
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,21.35
2018,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,24.98
2017,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,España,24.68
2020,Por 100.000,Número de admisiones a tratamiento por abuso o dependencia de alcohol de mujeres por cada 100.000 mujeres,Aragón,19.89
