"Year","Units","Series","Territorio","Value"
2021,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",11.62
2017,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",12.78
2020,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",5.9
2015,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",15.41
2022,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",8.66
2020,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",10.02
2021,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",7.5
2022,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",4.8
2018,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",10.8
2014,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",16.93
2017,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",4.9
