"Year","Units","Series","Territorio","Value"
"2021","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","47.67"
"2010","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","41.94"
"2020","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","45.08"
"2013","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","11.11"
"2012","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","11.11"
"2014","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","34.16"
"2020","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","50"
"2019","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","45.45"
"2014","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","11.11"
"2015","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","44.38"
"2010","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","36.36"
"2023","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","40"
"2022","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","48.7"
"2017","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","43.18"
"2022","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","Aragón","50"
"2016","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","43.18"
"2023","Porcentaje","Proporción de consejerías ocupadas por mujeres en los gobiernos autonómicos","España","45.79"
"2011","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","16.3"
"2010","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","14.6"
"2018","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","19.09"
"2012","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","16.3"
"2021","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","19.29"
"2015","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","19.09"
"2023","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","24.46"
"2017","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","19.09"
"2010","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","13.41"
"2011","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","16.77"
"2019","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.74"
"2014","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","16.74"
"2012","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","16.77"
"2018","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.47"
"2020","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","21.71"
"2019","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","21.71"
"2016","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","19.09"
"2013","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","17.17"
"2020","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.74"
"2013","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","16.55"
"2023","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","23.42"
"2017","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.47"
"2022","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.88"
"2015","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.47"
"2021","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","22.04"
"2022","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","22.26"
"2014","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","España","17.42"
"2016","Porcentaje","Proporción de alcaldías ocupadas por mujeres en los gobiernos locales","Aragón","18.47"
"2017","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","28.08"
"2013","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","27.19"
"2015","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","28.08"
"2014","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","27.12"
"2014","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.24"
"2019","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","33.91"
"2020","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","33.91"
"2018","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.57"
"2023","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","42.82"
"2018","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","28.08"
"2017","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.57"
"2021","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","33.52"
"2010","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","23.12"
"2021","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","40.85"
"2016","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","28.08"
"2015","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.57"
"2013","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.17"
"2012","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","34.95"
"2019","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","40.82"
"2012","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","26.94"
"2023","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","36.07"
"2020","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","40.82"
"2011","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","34.95"
"2011","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","26.94"
"2010","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","30.5"
"2022","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","Aragón","33.5"
"2016","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","35.57"
"2022","Porcentaje","Proporción de concejalías ocupadas por mujeres en los gobiernos locales","España","40.87"
