"Year","Units","Series","Territorio","Value"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","76.68"
"2017","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","82.85"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","85.01"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","66.81"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","83.73"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","71.35"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","68.24"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","72.69"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","75.31"
"2021","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","58.85"
"2013","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","72.94"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","81.85"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","68.79"
"2011","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","Aragón","76.46"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","78.07"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","74.51"
"2016","Por 100.000 habitantes","Tasa de mortalidad atribuida a las enfermedades respiratorias crónicas","España","76.85"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","20.73"
"2021","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","22.69"
"2016","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","20.05"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","27.5"
"2020","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","23.86"
"2017","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.01"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.24"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.36"
"2017","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","33.98"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","30.43"
"2011","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.39"
"2020","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","29.66"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","22.99"
"2015","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.95"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","20.48"
"2013","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","20.16"
"2015","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","34.6"
"2011","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","30.05"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","32.92"
"2021","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","31.71"
"2016","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","19.45"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","29.48"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","21.04"
"2013","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","28.56"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","Aragón","29.64"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida a la diabetes","España","23.15"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","231.2"
"2021","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","230.9"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","267.54"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","232.31"
"2020","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","265.78"
"2018","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","264.54"
"2011","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","268.81"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","272.92"
"2017","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","234.51"
"2011","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","225.59"
"2012","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","228.64"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","258.96"
"2020","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","229.24"
"2022","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","231.52"
"2010","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","221.87"
"2016","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","234.12"
"2021","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","263.54"
"2013","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","230"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","228.87"
"2019","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","262.68"
"2017","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","284.72"
"2016","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","283.38"
"2015","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","España","231.1"
"2015","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","272.24"
"2014","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","275.31"
"2013","Por 100.000 habitantes","Tasa de mortalidad atribuida al cáncer","Aragón","272.05"
