"Year","Units","Series","Territorio","Value"
2022,"Millones de euros","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales","Aragón",8.42
2010,"Millones de euros","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales","Aragón",16.93
2015,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.61
2011,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.2
2022,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",-0.36
2017,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.81
2021,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",-0.02
2019,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.34
2018,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.73
2021,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.02
2010,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.77
2013,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.04
2013,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.91
2014,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.82
2016,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.83
2020,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.34
2012,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",0.18
2014,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.11
2022,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.01
2010,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.01
2019,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.06
2017,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.02
2011,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","España",1.17
2012,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",-0.06
2020,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.02
2018,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.06
2016,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",-0.13
2015,"Porcentaje","Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB","Aragón",0.05
2021,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.03
2021,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0
2016,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2017,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2019,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.01
2016,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2018,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2014,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2010,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.05
2015,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2014,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2019,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.03
2013,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.02
2020,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0
2012,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.01
2011,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.03
2017,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2015,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2022,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0
2012,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2010,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","Aragón",0.05
2018,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2013,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.02
2022,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.03
2020,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.03
2011,"Porcentaje","Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB","España",0.03
