"Year","Units","Series","Territorio","Value"
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos","Aragón",33.95
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos","Aragón",37.72
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",49.03
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",53.01
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",37.29
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",40.26
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",37.42
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",31.8
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",32.62
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",51.13
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",47.63
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",52.18
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",58.54
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",46.45
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",45.95
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",52.14
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",39.44
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",54.31
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",38.89
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",18.31
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",49.07
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",32.43
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","España",46.67
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",47.89
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",24.66
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",33.33
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de enseñanza","Aragón",45.07
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",68.02
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",47.51
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",59.77
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",54.88
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",56.92
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",40.34
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",71.83
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",53.95
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",43.22
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",49.03
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",63.15
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",63.38
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",60.56
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",75.9
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",45.21
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",58.51
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",75
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",75.68
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",60.56
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",50.33
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",51.39
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",62.19
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","Aragón",63.51
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",53.31
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de asistencia sanitaria","España",55.56
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",54.5
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",43.51
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",41.67
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",28.62
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",37.81
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",33.8
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",23.29
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",30.56
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",27.54
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",31.08
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",35.19
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",48.19
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",26.76
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",33.95
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",36.62
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",32.43
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",33.15
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",36.26
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",20.65
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",40.85
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","Aragón",41.53
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",30.11
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",41.14
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",31.35
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de gestión de pensiones","España",30.62
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",15.07
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",15.66
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",21.62
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",26.51
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",15.07
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",16.67
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",9.86
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",15.28
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",18.31
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",6.76
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",18.5
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",15.47
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",20.63
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",14.35
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",16.9
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",12.4
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",11.6
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",20.88
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",23.37
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",22
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",26.34
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",29.58
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","Aragón",19.13
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",20.29
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de administración de justicia","España",17.13
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",50.02
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",43.06
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",59.87
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",59.28
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",55.34
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",55.41
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",60.56
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",56.57
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",47.43
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",62.3
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",54.85
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",57.63
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",56.34
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",56.63
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",46.58
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",60.12
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",47.62
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",61.97
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",60.56
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",59.35
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",47.01
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",63.86
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","España",49.07
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",45.95
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de seguridad ciudadana","Aragón",70.83
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",58.27
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",57.1
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",40.85
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",35.22
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",36.62
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",24.66
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",29.17
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",36.49
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",37.91
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",40.28
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",42.25
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",43.66
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",50.7
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",48.19
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",54.04
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",43.82
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",52.75
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",37.54
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",52.81
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",44.85
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",42.45
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",33.05
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",32.44
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","España",46.04
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de servicios sociales","Aragón",47.3
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",62.44
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",62.32
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",68.59
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",60.38
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",66.01
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",64.79
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",64.42
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",61.01
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",65.29
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",67.01
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",45.95
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",68.37
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",61.5
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",62.46
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",58.11
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",66.91
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","España",58.61
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",42.47
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",59.15
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",60.24
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",53.52
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",65.8
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",47.22
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",76.06
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de transporte público","Aragón",68.06
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",43.37
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",46.03
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",41.13
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",60.56
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",32.43
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",23.94
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",42.25
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",34.72
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",16.22
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",43.55
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",36.62
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",48.92
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",53.29
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",48.4
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",40.39
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",48.01
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",37.15
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",28.77
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","Aragón",19.44
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",48.47
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",46.36
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",46.74
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",43.17
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",47.97
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de obras públicas","España",44.69
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",32.64
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",30.79
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",28.9
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",19.49
