"Year","Units","Series","Territorio","Value"
2013,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","Aragón",99.6
2017,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","Aragón",95.2
2021,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","Aragón",97.8
2011,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","España",98.8
2014,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","España",97.3
2012,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","Aragón",97.1
2016,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","España",98.2
2018,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","Aragón",100
2013,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","España",97.9
2017,"Porcentaje","Tasa neta de escolarización de las niñas de 5 años","España",95.9
