"Year","Units","Series","Territorio","Value"
2020,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-52.47
2020,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-40.69
2010,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-31.32
2017,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-26.68
2015,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-23.68
2021,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-35.4
2018,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-35.94
2013,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-28.85
2012,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-21.45
2021,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-52.7
2014,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-30.03
