"Year","Units","Series","Territorio","Value"
"2017","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","1.69"
"2014","Por 100.000","Incidencia de la hepatitis B en los hombres","España","2.07"
"2012","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.67"
"2015","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","0.76"
"2019","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","1.38"
"2010","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","2.68"
"2020","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","0.46"
"2014","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","1.06"
"2020","Por 100.000","Incidencia de la hepatitis B en los hombres","España","0.9"
"2016","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.7"
"2022","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","0.3"
"2018","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.25"
"2018","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","0.77"
"2019","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.07"
"2022","Por 100.000","Incidencia de la hepatitis B en los hombres","España","0.82"
"2013","Por 100.000","Incidencia de la hepatitis B en los hombres","España","2.06"
"2017","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.55"
"2015","Por 100.000","Incidencia de la hepatitis B en los hombres","España","1.74"
"2021","Por 100.000","Incidencia de la hepatitis B en los hombres","España","0.77"
"2011","Por 100.000","Incidencia de la hepatitis B en los hombres","Aragón","1.34"
"2016","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.52"
"2014","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.75"
"2017","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.41"
"2019","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.38"
"2015","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.64"
"2020","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.43"
"2021","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.34"
"2021","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0"
"2010","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.82"
"2011","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.86"
"2018","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.4"
"2022","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.15"
"2011","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.74"
"2020","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.15"
"2010","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.45"
"2013","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0"
"2022","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.27"
"2016","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.3"
"2012","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.15"
"2013","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.77"
"2015","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.45"
"2012","Por 100.000","Incidencia de la hepatitis B en las mujeres","España","0.65"
"2017","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0"
"2014","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.75"
"2018","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.3"
"2019","Por 100.000","Incidencia de la hepatitis B en las mujeres","Aragón","0.15"
