"Year","Units","Series","Territorio","Value"
2019,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",21.85
2020,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",24.61
2018,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",24.37
2022,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",21.45
2019,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",23.69
2020,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",27.17
2021,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",25.58
2013,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",16.72
2011,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",13.71
2010,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",11.58
2013,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",20.63
2018,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",22.38
2015,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",21.07
2016,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",21.88
2017,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",22.33
2012,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",14.41
2016,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",24.86
2014,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",23.04
2011,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",10.2
2017,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",24.78
2010,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","Aragón",8.58
2015,"Porcentaje","Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB","España",24.42
2013,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.34
2022,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.69
2014,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.29
2019,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.91
2017,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.24
2010,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.11
2011,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.52
2019,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.35
2017,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.19
2020,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.63
2021,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.95
2020,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",6.11
2012,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.88
2013,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.75
2010,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.19
2011,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.58
2018,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.3
2016,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.88
2012,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",5.79
2021,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.5
2018,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.28
2015,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.79
2015,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",4.61
2022,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","Aragón",5.22
2016,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.98
2014,"Porcentaje","Ingresos fiscales de las administraciones públicas autonómicas en proporción al PIB","España",4.68
2020,"Porcentaje","Tasa de variación interanual del PIB real","España",-11.17
2022,"Porcentaje","Tasa de variación interanual del PIB real","España",5.77
2018,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",2.64
2017,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",2.41
2012,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",-4.37
2019,"Porcentaje","Tasa de variación interanual del PIB real","España",1.98
2021,"Porcentaje","Tasa de variación interanual del PIB real","España",6.4
2016,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",2.81
2011,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",-1.76
2013,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",0.64
2011,"Porcentaje","Tasa de variación interanual del PIB real","España",-0.81
2018,"Porcentaje","Tasa de variación interanual del PIB real","España",2.28
2015,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",1.75
2017,"Porcentaje","Tasa de variación interanual del PIB real","España",2.98
2022,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",3.82
2013,"Porcentaje","Tasa de variación interanual del PIB real","España",-1.4
2016,"Porcentaje","Tasa de variación interanual del PIB real","España",3.04
2021,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",5.08
2014,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",0.99
2020,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",-8.56
2012,"Porcentaje","Tasa de variación interanual del PIB real","España",-2.96
2019,"Porcentaje","Tasa de variación interanual del PIB real","Aragón",0.93
2015,"Porcentaje","Tasa de variación interanual del PIB real","España",3.84
2014,"Porcentaje","Tasa de variación interanual del PIB real","España",1.4
2018,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-0.35
2015,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-2.1
2014,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-1.83
2012,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-1.71
2015,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-1.75
2021,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.02
2022,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-1.12
2016,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-1.19
2013,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-2.29
2016,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.85
2019,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.59
2018,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.27
2019,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-1.01
2011,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-5.16
2017,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-0.97
2022,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-0.83
2013,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-1.6
2017,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.36
2010,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-3.77
2014,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-1.81
2011,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-4.86
2020,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-0.18
2012,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","España",-2
2010,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-3.46
2021,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",-0.11
2020,"Porcentaje","Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB","Aragón",0.33
2022,"Porcentaje","Tasa de desempleo","España",12.92
2013,"Porcentaje","Tasa de desempleo","España",26.09
2014,"Porcentaje","Tasa de desempleo","Aragón",20.17
2017,"Porcentaje","Tasa de desempleo","España",17.22
2012,"Porcentaje","Tasa de desempleo","Aragón",18.67
2019,"Porcentaje","Tasa de desempleo","España",14.1
2011,"Porcentaje","Tasa de desempleo","Aragón",17.07
2016,"Porcentaje","Tasa de desempleo","España",19.63
2015,"Porcentaje","Tasa de desempleo","Aragón",16.29
2013,"Porcentaje","Tasa de desempleo","Aragón",21.39
2012,"Porcentaje","Tasa de desempleo","España",24.79
2014,"Porcentaje","Tasa de desempleo","España",24.44
2016,"Porcentaje","Tasa de desempleo","Aragón",14.74
2021,"Porcentaje","Tasa de desempleo","Aragón",10.2
2018,"Porcentaje","Tasa de desempleo","España",15.25
2019,"Porcentaje","Tasa de desempleo","Aragón",10.03
2015,"Porcentaje","Tasa de desempleo","España",22.06
2010,"Porcentaje","Tasa de desempleo","Aragón",14.96
2022,"Porcentaje","Tasa de desempleo","Aragón",9.4
2023,"Porcentaje","Tasa de desempleo","Aragón",8.3
2011,"Porcentaje","Tasa de desempleo","España",21.39
2018,"Porcentaje","Tasa de desempleo","Aragón",10.63
2020,"Porcentaje","Tasa de desempleo","España",15.53
2010,"Porcentaje","Tasa de desempleo","España",19.86
2021,"Porcentaje","Tasa de desempleo","España",14.78
2020,"Porcentaje","Tasa de desempleo","Aragón",11.7
2017,"Porcentaje","Tasa de desempleo","Aragón",11.65
2011,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",3.53
2012,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",3.2
2020,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",-0.32
2015,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",-0.5
2022,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",8.39
2013,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",2.4
2020,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",0.7
2017,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",-0.3
2018,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",1.8
2021,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",3.09
2018,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",1.67
2015,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",-0.3
2013,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",1.41
2019,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",1.7
2014,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",-0.15
2019,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",0.7
2017,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",1.96
2016,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",-0.2
2016,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",-0.7
2012,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",2.45
2022,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",3.4
2014,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",1.3
2011,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","España",3.2
2021,"Porcentaje","Tasa de variación interanual del índice de precios de consumo","Aragón",-0.5
