"Year","Units","Series","Territorio","Value"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral nacional de pobreza","España","20.38"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral nacional de pobreza","España","20.83"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral nacional de pobreza","España","22.23"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","28.17"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","29.24"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","23.21"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","21.39"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","22.56"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","27.35"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","17.02"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","18.76"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","26.68"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","36,47"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","30.97"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","31.75"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","19.3"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","37.48"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","28.16"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","27.57"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","29.69"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","26.95"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","20.58"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","20.78"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","25.09"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","31.3"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","26.29"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","21.73"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","España","35.75"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa, considerando el umbral autonómico de pobreza","Aragón","17.51"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","18.65"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","17.82"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","18.98"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.81"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.88"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","14.63"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","18.69"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","15.37"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","14.8"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.12"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","18.59"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","14.4"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","12.14"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.51"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","15.24"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","12.89"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","12.01"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.69"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","14.04"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","12.7"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","13.57"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","13.75"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","17.63"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","17.75"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","Aragón","10.16"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral nacional de pobreza","España","19.14"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","13.92"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","15.17"
"2010","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","16.78"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","17.09"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","17.97"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","17.16"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","17.85"
"2019","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","18.86"
"2012","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","17.72"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","18.23"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","18.75"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","23.5"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","19.26"
"2022","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","17.79"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","18.78"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","17.37"
"2021","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","20.03"
"2013","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","18.11"
"2016","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","18.48"
"2017","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","18.18"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","14.73"
"2020","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","17.76"
"2015","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","18.43"
"2011","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","16.9"
"2018","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","España","17.6"
"2014","Porcentaje","Proporción de personas en riesgo de pobreza relativa con alquiler imputado, considerando el umbral autonómico de pobreza","Aragón","18.82"
