"Year","Units","Series","Territorio","Value"
2019,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","Aragón",8.89
2021,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","Aragón",10.75
2010,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","Aragón",22.99
2016,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",7.14
2013,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",8.54
2011,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",11.23
2010,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",14.17
2018,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",8.88
2012,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","Aragón",13.17
2020,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","Aragón",9.36
2019,"Euros","Gasto per cápita de las administraciones públicas autonómicas en la preservación, protección y conservación del patrimonio cultural","España",10.01
2020,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",12.73
2016,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",10.78
2018,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",12.36
2019,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",13.29
2015,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",6.12
2015,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",10.77
2016,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",4.32
2021,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",13.78
2020,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",4.66
2017,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","España",11.48
2019,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",5.65
2017,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",5.64
2021,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",6.8
2018,"Euros","Gasto per cápita de las administraciones públicas locales en la preservación, protección y conservación del patrimonio cultural","Aragón",5.41
